date,time,temp_from_hum,temp_from_pres,humidity,pressure,cpu_tem,pitch,roll,yaw,pitch_rad,roll_rad,yaw_rad,mag_North,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x,gyro_y,gyro_z,gyro_x_raw,gyro_y_raw,gyro_z_raw
01/05/2017,12:37:46,29.447879791259766,26.325000762939453,38.53062438964844,999.435302734375,33.089,17.440570441831152,38.37937253124608,160.53310527058457,0.3043777644634247,0.6698972582817078,2.801831007003784,160.52784602492366,-54.0787239074707,5.242518424987793,31.6470947265625,17.20343139649019,38.22050574624617,160.504759985529,-0.0012341781985014677,0.01068287342786789,0.016327690333127975,16.93072755614097,38.11805632379056,160.4936540979386,-0.0013886094093322754,0.0020981505513191223,0.0001306384801864624
01/05/2017,12:37:58,29.429847717285156,26.325000762939453,38.30487060546875,999.385986328125,33.628,16.52250593246952,38.77777063534375,161.70739237382818,0.288377970457077,0.6768099069595337,2.8223397731781006,161.68287199470785,-54.07756423950195,5.149628639221191,31.167091369628906,16.292419057446594,38.58402890444176,161.6416039917426,-0.0012341781985014677,0.010197288356721401,0.016815081238746643,16.03942031285286,38.437849195825144,161.62655025481192,0.0013595670461654663,0.0024031028151512146,0.001046743243932724
01/05/2017,12:38:11,29.447879791259766,26.331249237060547,38.57362365722656,999.40234375,33.628,16.094724354562455,38.28933697760697,161.51036873703,0.2809057831764221,0.668285071849823,2.818901538848877,161.52177515294392,-54.02000427246094,5.790371417999268,30.514543533325195,15.852235563554077,38.16240474207145,161.51837371873725,-0.0012341781985014677,0.009711703285574913,0.018520960584282875,15.6035739890833,37.947745556836296,161.49584775485454,0.0034971684217453003,0.0011805817484855652,0.00013067200779914856
01/05/2017,12:38:23,29.339696884155273,26.320833206176758,38.12928009033203,999.411376953125,33.089,15.658123294889606,39.0888481859974,161.37802699167182,0.27330857515335083,0.6822686791419983,2.8165929317474365,161.38314963354935,-53.82459259033203,5.217522621154785,30.105268478393555,15.442917694520844,38.85169718782539,161.36283665095772,-0.0019746851176023483,0.010440080426633358,0.017058778554201126,15.24673417099057,38.69958204482003,161.3508155180185,0.00013723969459533691,-0.0003467574715614319,-0.00017466768622398376
01/05/2017,12:38:37,29.429847717285156,26.327083587646484,38.333534240722656,999.399658203125,33.628,15.609333546100913,38.135425494849905,162.41651627383726,0.2724166512489319,0.6655699610710144,2.8347063064575195,162.39043861158615,-53.20138931274414,4.559698104858398,30.185649871826172,15.39415355894154,37.99062889954022,162.35228517488244,-0.0009873425588011742,0.010197288356721401,0.01876465603709221,15.141200918124701,37.79530597984537,162.33100230542868,0.0010535567998886108,0.0002640634775161743,0.00013054534792900085
01/05/2017,12:38:49,29.520000457763672,26.320833206176758,38.36220169067383,999.388916015625,33.628,16.498339015638724,40.445306679689004,163.0258101289374,0.28797483444213867,0.7058935165405273,2.84535551071167,162.9481645384527,-53.181819915771484,3.949988842010498,30.168115615844727,16.244662374769867,40.245288004939766,162.85230966364074,-0.0014810138382017612,0.009226118214428425,0.016327690333127975,16.01120821648612,40.02422551735772,162.8291553223544,0.0038019567728042603,0.0011796057224273682,-0.0026179738342761993
01/05/2017,12:39:02,29.30363655090332,26.331249237060547,38.473289489746094,999.37548828125,33.628,15.05194742114556,39.81536174763331,163.27880033579467,0.2626849412918091,0.6948748826980591,2.849759817123413,163.21954161455565,-53.21872329711914,4.080119609832764,29.68375587463379,14.851493321836733,39.59343182602667,163.14588485454624,-0.0014810138382017612,0.010197288356721401,0.016815081238746643,14.639726721715073,39.42504717241835,163.13025738172524,-0.0004747360944747925,0.0005692318081855774,0.0007418431341648102
01/05/2017,12:39:14,29.411819458007812,26.329166412353516,38.602291107177734,999.404052734375,33.628,14.230942461210748,41.17736977002556,162.8975528367029,0.24840311706066132,0.7187220454216003,2.843125343322754,162.85230966364074,-53.23030471801758,4.400876998901367,29.38353729248047,14.049693146300704,40.98490528449835,162.7911384894341,-0.002221520757302642,0.010440080426633358,0.017546173185110092,13.8942525549432,40.77736657147293,162.7773415073107,0.0007456392049789429,-0.0003479868173599243,-0.0007854066789150238
01/05/2017,12:39:26,29.447879791259766,26.320833206176758,38.79579162597656,999.431640625,33.089,13.910782466508278,41.338832026910076,162.0370856050647,0.24282784759998322,0.7215558290481567,2.828094720840454,162.00663662174478,-52.6077995300293,4.1014862060546875,29.068992614746094,13.724704207855035,41.14696859802983,161.95769148615247,-0.0014810138382017612,0.010197288356721401,0.017789868637919426,13.534265727190386,40.914772902100665,161.9399193339321,-0.001087382435798645,-0.000959448516368866,0.000436440110206604
01/05/2017,12:39:39,29.411819458007812,26.320833206176758,38.5521240234375,999.436767578125,33.628,14.442125933932019,43.82360703563652,163.82003818600484,0.2520703375339508,0.7648664116859436,2.8592092990875244,163.7297567455556,-52.72209548950195,4.123890399932861,28.80004119873047,14.2455761415075,43.572686376097764,163.6218670774261,-0.0019746851176023483,0.00995449535548687,0.01827726513147354,14.07120482709166,43.27115059971462,163.598562471978,0.0016605556011199951,0.0014829784631729126,0.0013527534902095795
01/05/2017,12:39:52,29.37575912475586,26.325000762939453,38.51628875732422,999.3876953125,34.166,15.012081314507489,45.344113012813494,165.73019621004727,0.2619868516921997,0.7914192080497742,2.89255428314209,165.5973080495555,-52.37836837768555,4.22722053527832,28.221473693847656,14.772549995409726,45.08301195631683,165.43929845329643,-0.002221520757302642,0.00995449535548687,0.016083991155028343,14.612298389555594,44.81185686136191,165.42147165956268,0.00013242661952972412,0.0011771917343139648,-0.0007861070334911346
01/05/2017,12:40:06,29.37575912475586,26.329166412353516,38.28336715698242,999.42919921875,33.628,15.172068250531282,43.76075221979948,163.7161646691073,0.2648257613182068,0.7638152837753296,2.857405662536621,163.631907455506,-52.00816345214844,3.84340500831604,28.077407836914062,14.943168120876644,43.494545596898234,163.5195918247943,-0.0012341781985014677,0.010440080426633358,0.017546173185110092,14.714978330895688,43.236169785880406,163.49580910610433,0.00043720006942749023,-4.493445158004761e-05,0.0010465234518051147
01/05/2017,12:40:20,29.447879791259766,26.327083587646484,38.67395782470703,999.41650390625,33.628,14.618430191882974,44.06990365710718,163.54770488341808,0.25514084100723267,0.7691889405250549,2.854430913925171,163.4564535561067,-51.33344650268555,3.8910999298095703,28.231924057006836,14.412870526169561,43.86149409496258,163.34857754835554,-0.0009873425588011742,0.010925665497779846,0.016083991155028343,14.186436948578946,43.66289268446612,163.32872901862748,0.0016587674617767334,-4.5768916606903076e-05,-0.0004801824688911438
01/05/2017,12:40:32,29.53803062438965,26.325000762939453,38.50553894042969,999.387451171875,33.628,15.474976894937592,45.03956512300638,164.14258703936952,0.2700793445110321,0.7860695123672485,2.8648295402526855,164.03304446546085,-51.0884895324707,3.252148151397705,27.295883178710938,15.247354010657746,44.66460481304561,163.88783464370638,-0.0014810138382017612,0.010925665497779846,0.018520960584282875,15.021956060500035,44.37489892430493,163.86121056632166,0.00013083219528198242,0.0020921528339385986,0.0016574710607528687
01/05/2017,12:40:45,29.411819458007812,26.33333396911621,38.30845260620117,999.394775390625,33.628,15.847017299028186,45.638931298147924,164.2232652338457,0.2766110301017761,0.7965643405914307,2.866262197494507,164.10525322536623,-50.534568786621094,3.1319644451141357,27.036663055419922,15.622119660227177,45.430818849232224,163.9664501210532,-0.0012341781985014677,0.009711703285574913,0.01657138578593731,15.383715322342466,45.123689147918846,163.9342252885491,-0.0017025768756866455,0.0005645155906677246,-0.0004802793264389038
01/05/2017,12:40:59,29.411819458007812,26.327083587646484,38.26544952392578,999.38427734375,33.628,15.288989136290851,45.86119931411848,163.63103319129223,0.2668692469596863,0.8004356026649475,2.8558857440948486,163.52963220287424,-49.41995620727539,2.3880841732025146,25.968698501586914,15.10177877378268,45.66435326223871,163.40694834500246,-0.0012341781985014677,0.010440080426633358,0.015109204687178135,14.878909701165163,45.43800420823908,163.3855288717653,0.004100009799003601,0.0020911693572998047,-0.0013963840901851654
01/05/2017,12:41:11,29.411819458007812,26.329166412353516,38.329952239990234,999.406005859375,33.628,14.7694354291482,46.02527411836053,165.30927897225607,0.2577769458293915,0.8032668232917786,2.885188341140747,165.1677164715184,-49.26649475097656,2.599863052368164,26.117717742919922,14.575125084997799,45.754354664931974,165.00611419575588,-0.0014810138382017612,0.010925665497779846,0.01876465603709221,14.361753390421187,45.4355385099487,164.97722249556674,0.001350685954093933,0.002090737223625183,0.00043570995330810547
01/05/2017,12:41:23,29.429847717285156,26.331249237060547,38.78504180908203,999.390380859375,33.628,15.477920706469867,46.565111779790826,165.67062330010643,0.2701690196990967,0.8127349019050598,2.8915185928344727,165.5141026850864,-48.99144744873047,2.2791802883148193,26.009246826171875,15.267163266798077,46.18636412993528,165.32033021833314,-0.0014810138382017612,0.010440080426633358,0.016815081238746643,15.049910317225603,45.89370759947316,165.29135655587396,0.00104522705078125,0.00025750696659088135,-0.00048018619418144226
01/05/2017,12:41:37,29.447879791259766,26.33333396911621,38.12928009033203,999.408935546875,33.628,15.451013176234602,45.66981741357473,165.8698599181957,0.2696970999240875,0.7971075177192688,2.8949732780456543,165.70589439698037,-48.43924331665039,2.4277915954589844,26.085020065307617,15.252401520454386,45.43289522673991,165.52511295002847,-0.0019746851176023483,0.009711703285574913,0.014865507371723652,15.077830423005324,45.1844914919103,165.505810835434,-0.0013988912105560303,0.003005683422088623,-0.00047950446605682373
01/05/2017,12:41:49,29.501970291137695,26.327083587646484,38.41595458984375,999.460205078125,33.628,15.277546861883788,43.239612201222094,164.29011912544178,0.2666168510913849,0.7546855211257935,2.8673923015594482,164.168760324269,-48.40216827392578,1.5376554727554321,25.754011154174805,15.044166128133623,43.04280371538276,164.03106371060153,-0.0009873425588011742,0.009711703285574913,0.015352901071310043,14.807102214873527,42.82480798273805,164.0082098976387,-0.002009451389312744,-0.001269802451133728,-0.00322771817445755
01/05/2017,12:42:02,29.447879791259766,26.331249237060547,38.587955474853516,999.3876953125,33.628,14.864317002003432,40.95104120659343,163.88838105883997,0.25946006178855896,0.7147764563560486,2.8603906631469727,163.81107697781377,-47.94284439086914,1.7774991989135742,24.89451789855957,14.616522861557247,40.85188052022318,163.7245384810297,-0.0012341781985014677,0.009226118214428425,0.01803356595337391,14.39813439303526,40.57293900961445,163.6979827055367,-0.00048266351222991943,0.0011732876300811768,-0.003227192908525467
01/05/2017,12:42:14,29.393787384033203,26.335416793823242,38.473289489746094,999.44970703125,33.628,13.52513120294914,41.43281201479486,163.3326222264544,0.23605786263942719,0.7231558561325073,2.8507187366485596,163.27333618445866,-47.7142448425293,2.284245252609253,25.033369064331055,13.36884025303997,41.187703846239785,163.19857293380372,-0.0014810138382017612,0.010197288356721401,0.01730247773230076,13.18833030610758,40.970418453268756,163.18088274385337,-0.005063697695732117,-0.0006595849990844727,-0.0026159845292568207
01/05/2017,12:42:27,29.411819458007812,26.337499618530273,38.34428405761719,999.38623046875,33.628,12.393532782018108,41.16187548589338,161.72045169552126,0.21627120673656464,0.7184298634529114,2.822535753250122,161.70314399616444,-47.56552505493164,1.9139536619186401,24.238195419311523,12.231280784510808,40.9893585678372,161.67810452266718,-0.0019746851176023483,0.010440080426633358,0.017546173185110092,12.10015566659855,40.78052553396406,161.66863788047752,0.0025718212127685547,-0.0003542676568031311,0.0010494515299797058
01/05/2017,12:42:39,29.46590805053711,26.33333396911621,38.30487060546875,999.447998046875,33.628,12.984179366910485,41.503241510421454,162.58862338054323,0.22663623094558716,0.7244085073471069,2.837703227996826,162.53272511237586,-46.7921028137207,1.1072431802749634,24.302934646606445,12.840640380181728,41.29747864658023,162.46339869230022,-0.0024683563970029354,0.009711703285574913,0.01657138578593731,12.729691641077688,41.079124329004095,162.45430088032575,0.0013491064310073853,0.000561147928237915,0.000744011253118515
